Gene ID	log2FoldChange	padj
GSBRNA2T00024207001	1.104549806	0.000741181
GSBRNA2T00082645001	1.104108792	0.01318802
GSBRNA2T00077720001	1.103518845	0.01635993
GSBRNA2T00100744001	1.103080348	0.048219829
GSBRNA2T00150513001	1.10261154	0.001916241
GSBRNA2T00035943001	1.102545597	0.004795615
GSBRNA2T00114983001	1.102102875	0.000177077
GSBRNA2T00062575001	1.102010522	0.038945129
GSBRNA2T00105919001	1.101847773	0.053796572
GSBRNA2T00054389001	1.101608305	0.000347825
GSBRNA2T00002183001	1.101446846	0.015086993
GSBRNA2T00092701001	1.101286401	0.004142726
GSBRNA2T00035656001	1.101135554	0.028571701
GSBRNA2T00119775001	1.100283003	0.027052304
GSBRNA2T00024654001	1.100101367	0.00090785
GSBRNA2T00060203001	1.100020624	0.001156641
GSBRNA2T00120461001	1.099906195	0.002150948
GSBRNA2T00154660001	1.099834499	0.008697659
GSBRNA2T00020211001	1.099466242	0.049640477
GSBRNA2T00126594001	1.099403458	0.04768258
GSBRNA2T00041284001	1.098963156	7.21E-05
GSBRNA2T00121997001	1.098941661	0.016999401
GSBRNA2T00113329001	1.098688549	0.001999029
GSBRNA2T00135575001	1.098562328	0.003647719
GSBRNA2T00158254001	1.098281036	0.032613106
GSBRNA2T00020572001	1.098082502	0.031118936
GSBRNA2T00042669001	1.097979356	0.007717156
GSBRNA2T00074493001	1.097406561	0.002370085
GSBRNA2T00063036001	1.097123707	0.030465674
GSBRNA2T00116192001	1.0969689	0.038378641
GSBRNA2T00127083001	1.096902163	0.00175033
GSBRNA2T00017472001	1.096400627	0.021573303
GSBRNA2T00047443001	1.096393857	0.000321255
GSBRNA2T00083440001	1.096220622	1.36E-07
GSBRNA2T00074517001	1.095904156	0.000652531
GSBRNA2T00105839001	1.095874548	0.000143445
GSBRNA2T00129733001	1.09551705	0.024357201
GSBRNA2T00104754001	1.095339147	0.007159239
GSBRNA2T00149639001	1.095254852	0.011055002
GSBRNA2T00136088001	1.094941412	0.000512978
GSBRNA2T00143170001	1.094308126	0.000432153
GSBRNA2T00108522001	1.094149849	0.001946447
GSBRNA2T00130232001	1.094058544	0.014361085
GSBRNA2T00149949001	1.093934914	0.023416831
GSBRNA2T00016458001	1.093756023	0.015712675
GSBRNA2T00004526001	1.093341157	0.02909207
GSBRNA2T00144532001	1.092978779	0.005283547
GSBRNA2T00072359001	1.092634385	0.010262992
GSBRNA2T00010198001	1.092616569	0.016751629
GSBRNA2T00063312001	1.092453538	0.001010052
GSBRNA2T00113484001	1.092117893	0.020668353
GSBRNA2T00117390001	1.091986594	0.005331703
GSBRNA2T00106750001	1.091963553	0.013742245
GSBRNA2T00114121001	1.091352124	0.040198929
GSBRNA2T00076779001	1.091152695	0.007738972
GSBRNA2T00032283001	1.091077277	0.003547677
GSBRNA2T00031691001	1.090886399	0.010928922
GSBRNA2T00121990001	1.090758397	0.003171258
GSBRNA2T00082513001	1.090673664	0.034287682
GSBRNA2T00093937001	1.089543053	0.004568646
GSBRNA2T00148882001	1.089140619	0.030477654
GSBRNA2T00031391001	1.088521806	0.008770524
GSBRNA2T00055060001	1.088521304	2.51E-05
GSBRNA2T00017193001	1.088143565	0.002585696
GSBRNA2T00043865001	1.087708903	0.013513268
GSBRNA2T00049743001	1.087707098	0.021398274
GSBRNA2T00045177001	1.08762215	0.023827948
GSBRNA2T00085315001	1.087345771	0.000961515
GSBRNA2T00113804001	1.086842791	0.009390873
GSBRNA2T00154360001	1.086696254	0.000276499
GSBRNA2T00026589001	1.086426614	0.012414403
GSBRNA2T00098716001	1.086310105	0.011512628
GSBRNA2T00150961001	1.086256282	0.001396574
GSBRNA2T00147649001	1.085918044	0.003571639
GSBRNA2T00120925001	1.085791874	0.006777988
GSBRNA2T00146597001	1.085632455	5.13E-06
GSBRNA2T00142419001	1.085541865	0.00595945
GSBRNA2T00067940001	1.085375795	0.000548335
GSBRNA2T00039914001	1.084775011	0.002854151
GSBRNA2T00076869001	1.08335217	0.008043118
GSBRNA2T00011677001	1.082038041	0.000205858
GSBRNA2T00037740001	1.081407774	0.035934064
GSBRNA2T00149748001	1.081403339	0.038495429
GSBRNA2T00021139001	1.081277773	0.02149935
GSBRNA2T00032319001	1.081165395	0.037589684
GSBRNA2T00111004001	1.080808954	0.000561874
GSBRNA2T00019127001	1.080607976	0.007490552
GSBRNA2T00047778001	1.080474276	0.029819914
GSBRNA2T00071099001	1.080148896	0.004813719
GSBRNA2T00127326001	1.079407078	0.036975416
GSBRNA2T00038706001	1.079384691	0.01883171
GSBRNA2T00093888001	1.079374869	0.016136141
GSBRNA2T00004106001	1.079301405	0.006354369
GSBRNA2T00125488001	1.079165952	0.011982388
GSBRNA2T00053046001	1.078637511	0.003339051
GSBRNA2T00100100001	1.078071178	0.002137607
GSBRNA2T00104235001	1.077922398	0.017333643
GSBRNA2T00156225001	1.077889064	0.040069818
GSBRNA2T00021492001	1.076660549	0.051243889
GSBRNA2T00155036001	1.076581723	0.000337736
GSBRNA2T00099619001	1.076180446	0.011814366
GSBRNA2T00120869001	1.075961467	0.000236999
GSBRNA2T00002680001	1.075428326	0.00930662
GSBRNA2T00099187001	1.075416205	0.02271725
GSBRNA2T00106917001	1.075235625	9.15E-05
GSBRNA2T00067296001	1.07499667	0.031357649
GSBRNA2T00060805001	1.074675599	0.041121717
GSBRNA2T00065573001	1.073770879	0.043227461
GSBRNA2T00027283001	1.073594228	8.95E-05
GSBRNA2T00032095001	1.073475241	0.010105288
GSBRNA2T00075819001	1.072874751	1.00E-05
GSBRNA2T00048827001	1.071234109	0.00019715
GSBRNA2T00050094001	1.071227814	0.0357787
GSBRNA2T00061592001	1.071041047	0.021216839
GSBRNA2T00145415001	1.071028792	0.006436699
GSBRNA2T00099903001	1.071013923	0.01674492
GSBRNA2T00075713001	1.07051178	0.017407895
GSBRNA2T00039338001	1.070019407	0.036405603
GSBRNA2T00036120001	1.069754803	0.001299096
GSBRNA2T00150467001	1.069158365	0.052541359
GSBRNA2T00017143001	1.068148146	0.024245813
GSBRNA2T00094857001	1.067715146	0.008835387
GSBRNA2T00138184001	1.06760349	0.000288406
GSBRNA2T00146506001	1.067535655	0.033208675
GSBRNA2T00158058001	1.066907745	0.048350989
GSBRNA2T00008253001	1.066145619	0.006497708
GSBRNA2T00024890001	1.066036812	0.003314941
GSBRNA2T00080405001	1.065693451	0.003796098
GSBRNA2T00122261001	1.065564466	0.027443195
GSBRNA2T00138265001	1.06491551	0.020629693
GSBRNA2T00148793001	1.06445706	0.001240085
GSBRNA2T00058957001	1.064433212	0.04112204
GSBRNA2T00070983001	1.064262242	0.001538731
GSBRNA2T00050976001	1.064198351	0.000442627
GSBRNA2T00056531001	1.063948391	0.003703987
GSBRNA2T00151181001	1.062947335	0.001179719
GSBRNA2T00109108001	1.062494333	0.043584089
GSBRNA2T00037704001	1.062191885	0.023389408
GSBRNA2T00137649001	1.060760448	0.002897417
GSBRNA2T00107055001	1.060633128	8.07E-05
GSBRNA2T00139798001	1.060607247	0.001400142
GSBRNA2T00137888001	1.060475804	0.000864766
GSBRNA2T00121991001	1.060181141	0.001339471
GSBRNA2T00023740001	1.059909864	0.040997449
GSBRNA2T00092627001	1.059889248	0.019407455
GSBRNA2T00126836001	1.059453884	0.00757055
GSBRNA2T00151172001	1.059158416	0.005074119
GSBRNA2T00156732001	1.058525853	0.000320737
GSBRNA2T00142977001	1.058163807	0.005205012
GSBRNA2T00029209001	1.05706295	0.051622248
GSBRNA2T00157996001	1.056810904	0.045911828
GSBRNA2T00055062001	1.056468427	0.053218385
GSBRNA2T00138795001	1.055875218	0.017322194
GSBRNA2T00141674001	1.055729056	0.015165929
GSBRNA2T00112799001	1.055683666	0.037387403
GSBRNA2T00099986001	1.055509751	0.02951524
GSBRNA2T00018431001	1.055509351	0.024082525
GSBRNA2T00154694001	1.055429816	0.012409863
GSBRNA2T00119481001	1.055349011	0.006247934
GSBRNA2T00079426001	1.05519319	0.006883988
GSBRNA2T00114593001	1.054655202	0.00914968
GSBRNA2T00040341001	1.054540106	0.000308116
GSBRNA2T00041050001	1.054323952	0.021767105
GSBRNA2T00100588001	1.054187332	0.008407612
GSBRNA2T00027903001	1.054078241	0.001182953
GSBRNA2T00000396001	1.054071341	0.007154313
GSBRNA2T00061853001	1.053999928	0.038844883
GSBRNA2T00156228001	1.053894046	0.001869049
GSBRNA2T00038919001	1.053819121	0.000122013
GSBRNA2T00062274001	1.053779946	3.33E-06
GSBRNA2T00127203001	1.053712495	0.00012074
GSBRNA2T00037129001	1.053274981	0.032615692
GSBRNA2T00089159001	1.053043308	0.002467377
GSBRNA2T00127719001	1.053017608	0.00828226
GSBRNA2T00122630001	1.052908284	0.002046268
GSBRNA2T00052527001	1.052897734	0.002222827
GSBRNA2T00075579001	1.05277327	0.037813872
GSBRNA2T00134397001	1.052473434	0.01832571
GSBRNA2T00032273001	1.052092195	0.046165237
GSBRNA2T00034836001	1.051408235	0.000474592
GSBRNA2T00069529001	1.051176621	0.036735029
GSBRNA2T00130779001	1.051098576	0.00028109
GSBRNA2T00114379001	1.050955468	0.022546135
GSBRNA2T00084403001	1.050542195	6.19E-05
GSBRNA2T00071647001	1.049837045	0.032572993
GSBRNA2T00157490001	1.049142965	0.01771276
GSBRNA2T00124168001	1.049051215	0.043104861
GSBRNA2T00083544001	1.04875475	0.052775445
GSBRNA2T00145556001	1.048615095	3.27E-05
GSBRNA2T00044969001	1.048567375	0.0014716
GSBRNA2T00140802001	1.04854693	0.045605919
GSBRNA2T00105344001	1.048446486	0.000838698
GSBRNA2T00111258001	1.048429552	0.050810715
GSBRNA2T00131184001	1.048424065	0.000345483
GSBRNA2T00139353001	1.048172439	0.04052749
GSBRNA2T00005379001	1.047932948	0.039727709
GSBRNA2T00094913001	1.047500862	0.033787265
GSBRNA2T00052168001	1.047203402	0.012031383
GSBRNA2T00054239001	1.047015237	1.11E-05
GSBRNA2T00112159001	1.046667289	0.000100597
GSBRNA2T00039662001	1.046569867	0.013655209
GSBRNA2T00099914001	1.046110301	0.048124319
GSBRNA2T00065272001	1.045563014	0.003762807
GSBRNA2T00059965001	1.045175609	0.003188903
GSBRNA2T00034277001	1.045064866	0.013878607
GSBRNA2T00041789001	1.044985474	0.019401943
GSBRNA2T00078298001	1.044762933	0.003250021
GSBRNA2T00052477001	1.044662161	0.002864542
GSBRNA2T00058267001	1.044554608	0.020969846
GSBRNA2T00144444001	1.044467688	0.040010821
GSBRNA2T00076366001	1.044109917	0.030147672
GSBRNA2T00155972001	1.0440443	0.003884717
GSBRNA2T00149158001	1.043642769	0.026450562
GSBRNA2T00140451001	1.043197022	0.01524269
GSBRNA2T00069552001	1.043135024	0.000879955
GSBRNA2T00050083001	1.043086483	0.028029584
GSBRNA2T00027955001	1.042357373	0.045034896
GSBRNA2T00156800001	1.04222048	0.0151768
GSBRNA2T00153576001	1.041863586	0.014023021
GSBRNA2T00105802001	1.041758428	0.022264518
GSBRNA2T00043852001	1.041503243	0.001926997
GSBRNA2T00152375001	1.04116586	0.028861875
GSBRNA2T00094903001	1.040454356	0.006059179
GSBRNA2T00105768001	1.040359153	5.56E-05
GSBRNA2T00125475001	1.040249922	0.004648736
GSBRNA2T00130851001	1.039234026	0.011449739
GSBRNA2T00060778001	1.039100557	0.037848843
GSBRNA2T00120104001	1.038972045	0.001444525
GSBRNA2T00107733001	1.038954536	0.001548012
GSBRNA2T00115506001	1.038300694	0.041562439
GSBRNA2T00129614001	1.037677531	0.01035239
GSBRNA2T00126694001	1.037624416	0.010225198
GSBRNA2T00053394001	1.037009083	0.014274965
GSBRNA2T00035835001	1.03678973	0.002585537
GSBRNA2T00058455001	1.036761663	0.019231887
GSBRNA2T00158165001	1.03664602	0.03466975
GSBRNA2T00143366001	1.036549311	0.00010235
GSBRNA2T00051759001	1.03653636	0.016840143
GSBRNA2T00074264001	1.036402252	0.001553575
GSBRNA2T00014914001	1.036139049	0.032899528
GSBRNA2T00138536001	1.036010237	0.002640117
GSBRNA2T00008682001	1.035650407	0.05312398
GSBRNA2T00143647001	1.035354184	0.020474438
GSBRNA2T00033364001	1.035258763	0.000659927
GSBRNA2T00153762001	1.035250826	0.021510445
GSBRNA2T00039618001	1.03463826	0.053863897
GSBRNA2T00001360001	1.034552046	0.026216221
GSBRNA2T00121823001	1.034442975	0.008108005
GSBRNA2T00155458001	1.034393293	0.015900492
GSBRNA2T00129245001	1.034174618	0.001056125
GSBRNA2T00151871001	1.033919194	0.019818496
GSBRNA2T00149254001	1.033877636	0.01700887
GSBRNA2T00098933001	1.033725631	0.034875779
GSBRNA2T00089312001	1.03323271	0.000736728
GSBRNA2T00102409001	1.032949371	0.004756973
GSBRNA2T00042050001	1.032930706	0.038183523
GSBRNA2T00150318001	1.032912085	0.010498965
GSBRNA2T00082642001	1.03268797	0.026485029
GSBRNA2T00075446001	1.032516127	0.035410965
GSBRNA2T00037465001	1.032479993	0.000511274
GSBRNA2T00088480001	1.032342377	0.000485284
GSBRNA2T00066305001	1.031872004	0.040204365
GSBRNA2T00028231001	1.031741783	0.038799445
GSBRNA2T00005535001	1.031322038	0.012244758
GSBRNA2T00127444001	1.031130429	0.048223944
GSBRNA2T00025552001	1.03102284	0.048219829
GSBRNA2T00093768001	1.030795221	0.003484664
GSBRNA2T00088381001	1.030397744	0.001595371
GSBRNA2T00043168001	1.030320277	8.46E-05
GSBRNA2T00096278001	1.030066101	0.001779523
GSBRNA2T00113626001	1.029782676	0.007846791
GSBRNA2T00105412001	1.029663234	0.00373459
GSBRNA2T00151989001	1.028977495	0.00034514
GSBRNA2T00136050001	1.028826134	0.012091737
GSBRNA2T00013972001	1.028696202	0.035520217
GSBRNA2T00073988001	1.028672846	0.028172526
GSBRNA2T00140593001	1.028267839	0.006632832
GSBRNA2T00065053001	1.028102069	0.000792865
GSBRNA2T00059441001	1.027935976	0.001611283
GSBRNA2T00117246001	1.027698916	0.021472284
GSBRNA2T00132500001	1.027425939	0.013797353
GSBRNA2T00027539001	1.027418459	9.22E-05
GSBRNA2T00030379001	1.027287157	0.047622942
GSBRNA2T00104091001	1.027087751	0.011399226
GSBRNA2T00063293001	1.02697686	0.010076706
GSBRNA2T00142074001	1.026756343	0.004068845
GSBRNA2T00055919001	1.026555262	0.005259389
GSBRNA2T00059960001	1.026484628	0.005751816
GSBRNA2T00075149001	1.026363052	0.006987217
GSBRNA2T00137286001	1.025792299	0.00573531
GSBRNA2T00086377001	1.025708486	0.000115607
GSBRNA2T00121295001	1.025268101	0.002627265
GSBRNA2T00126985001	1.025189404	0.022677797
GSBRNA2T00033288001	1.02506445	0.001032789
GSBRNA2T00108920001	1.024935182	0.015114948
GSBRNA2T00090540001	1.024637524	0.018676756
GSBRNA2T00058078001	1.024173865	0.009288979
GSBRNA2T00041688001	1.023998132	0.03324481
GSBRNA2T00053582001	1.02325926	0.049442954
GSBRNA2T00073726001	1.023062168	0.010167534
GSBRNA2T00006367001	1.022832634	4.54E-05
GSBRNA2T00111382001	1.022569339	0.047821268
GSBRNA2T00058832001	1.02255727	0.002659353
GSBRNA2T00011513001	1.022136434	0.001256119
GSBRNA2T00008886001	1.021687597	0.018799735
GSBRNA2T00032849001	1.021563908	0.00042839
GSBRNA2T00109001001	1.021424148	0.001301607
GSBRNA2T00130830001	1.021374499	0.001774475
GSBRNA2T00020052001	1.021014599	0.047821268
GSBRNA2T00109870001	1.02087789	0.044516459
GSBRNA2T00109410001	1.020575684	0.003917615
GSBRNA2T00078694001	1.02050293	0.000279748
GSBRNA2T00000403001	1.020069895	0.020082607
GSBRNA2T00024442001	1.020027467	0.029576718
GSBRNA2T00099252001	1.019975349	0.001648292
GSBRNA2T00000364001	1.019098183	1.71E-05
GSBRNA2T00079701001	1.019092291	0.03067699
GSBRNA2T00062167001	1.01901297	0.004431888
GSBRNA2T00082429001	1.018797094	0.017000556
GSBRNA2T00004007001	1.018779852	0.004361053
GSBRNA2T00149399001	1.01863102	0.000207891
GSBRNA2T00030524001	1.018392416	0.004556421
GSBRNA2T00009582001	1.018127095	0.042330553
GSBRNA2T00018560001	1.017007721	0.038398005
GSBRNA2T00065563001	1.016817036	0.038830258
GSBRNA2T00094793001	1.016619212	0.028165422
GSBRNA2T00138800001	1.015703166	0.044207011
GSBRNA2T00109233001	1.015574512	0.029800403
GSBRNA2T00094195001	1.015494651	0.048788624
GSBRNA2T00140160001	1.015375657	0.0004647
GSBRNA2T00003026001	1.015192341	0.0033969
GSBRNA2T00129212001	1.014893602	0.004658501
GSBRNA2T00109306001	1.014893071	0.032073351
GSBRNA2T00048953001	1.0146061	0.039111603
GSBRNA2T00093772001	1.014596798	0.006217
GSBRNA2T00008830001	1.014353882	0.008997702
GSBRNA2T00111451001	1.014195392	0.002017721
GSBRNA2T00127701001	1.014147939	0.044447091
GSBRNA2T00089797001	1.01399291	0.019674163
GSBRNA2T00141761001	1.013356098	0.011170494
GSBRNA2T00060200001	1.011568111	0.008573341
GSBRNA2T00111446001	1.011435633	0.013305146
GSBRNA2T00048155001	1.011166311	0.004282994
GSBRNA2T00116173001	1.011087869	0.016780443
GSBRNA2T00146589001	1.010333123	0.001284287
GSBRNA2T00034820001	1.010316746	0.011416776
GSBRNA2T00099757001	1.009983731	0.005998491
GSBRNA2T00100351001	1.009760278	0.031949986
GSBRNA2T00022509001	1.00970184	0.019170083
GSBRNA2T00070110001	1.009249154	0.045659736
GSBRNA2T00119283001	1.009134699	0.009288979
GSBRNA2T00047387001	1.009052101	0.022838843
GSBRNA2T00099632001	1.008952378	0.019668486
GSBRNA2T00102758001	1.008895364	0.018128879
GSBRNA2T00030120001	1.008539842	0.003068551
GSBRNA2T00150235001	1.008418704	0.008549713
GSBRNA2T00000288001	1.008061488	0.007040279
GSBRNA2T00121510001	1.007818493	0.006041445
GSBRNA2T00059493001	1.007583408	0.053251364
GSBRNA2T00038527001	1.007494756	0.051584924
GSBRNA2T00154538001	1.007318793	0.001191701
GSBRNA2T00141909001	1.007292412	0.018114171
GSBRNA2T00117767001	1.006456017	0.006595501
GSBRNA2T00116536001	1.006356934	0.019050445
GSBRNA2T00089480001	1.005361006	0.002153545
GSBRNA2T00019319001	1.004598828	0.037081592
GSBRNA2T00030725001	1.003829206	0.007985224
GSBRNA2T00122258001	1.003219885	0.005602094
GSBRNA2T00089739001	1.002374123	0.020655668
GSBRNA2T00097685001	1.002236818	0.045560256
GSBRNA2T00015366001	1.002078615	0.030216759
GSBRNA2T00040002001	1.001954511	0.003967615
GSBRNA2T00088310001	1.001246572	0.01076528
GSBRNA2T00049453001	1.001161233	0.001098275
GSBRNA2T00140168001	1.001119086	0.006747467
GSBRNA2T00030397001	1.000528344	0.054365024
GSBRNA2T00003747001	1.000086624	0.038095839
GSBRNA2T00033536001	0.99899604	0.000436089
GSBRNA2T00155837001	0.998829719	0.034448286
GSBRNA2T00092187001	0.99870732	0.014264903
GSBRNA2T00017035001	0.99869929	0.008009012
GSBRNA2T00110494001	0.997733431	0.002410645
GSBRNA2T00139739001	0.997428056	0.000232096
GSBRNA2T00134691001	0.99608258	0.04341958
GSBRNA2T00097037001	0.995815106	0.010266171
GSBRNA2T00041588001	0.994234649	0.02606008
GSBRNA2T00133666001	0.993997257	0.018825547
GSBRNA2T00050570001	0.993543366	0.044731712
GSBRNA2T00129605001	0.993531185	0.0410325
GSBRNA2T00048554001	0.993267377	0.002155366
GSBRNA2T00137155001	0.993117348	0.002573868
GSBRNA2T00026982001	0.993087646	0.050225189
GSBRNA2T00111062001	0.993079917	0.011271882
GSBRNA2T00053733001	0.992705866	0.035895982
GSBRNA2T00048982001	0.992634218	0.003022923
GSBRNA2T00052011001	0.99224995	0.003532218
GSBRNA2T00044643001	0.992009523	0.011758304
GSBRNA2T00035586001	0.991990946	0.021745651
GSBRNA2T00100338001	0.991660978	0.000893297
GSBRNA2T00125045001	0.991458941	0.012814289
GSBRNA2T00054441001	0.991449368	0.007508119
GSBRNA2T00150426001	0.991198409	0.038429721
GSBRNA2T00134258001	0.990763301	0.033166625
GSBRNA2T00139377001	0.990396574	0.012172226
GSBRNA2T00075096001	0.989713891	0.054595965
GSBRNA2T00066998001	0.989405422	0.006777988
GSBRNA2T00047522001	0.989013049	0.002773194
GSBRNA2T00045101001	0.988891973	0.05056619
GSBRNA2T00039918001	0.988628637	0.049143704
GSBRNA2T00150189001	0.988295138	1.33E-05
GSBRNA2T00109632001	0.988056305	0.053112361
GSBRNA2T00048154001	0.98758192	0.001628014
GSBRNA2T00049387001	0.98749527	0.041104797
GSBRNA2T00006181001	0.987493738	0.008437126
GSBRNA2T00154076001	0.987149337	0.036817574
GSBRNA2T00009883001	0.986846445	0.018362295
GSBRNA2T00122784001	0.985723683	0.013167031
GSBRNA2T00013940001	0.985635485	0.052023485
GSBRNA2T00143292001	0.985601236	0.014114488
GSBRNA2T00135801001	0.985368568	0.019554132
GSBRNA2T00046398001	0.985186141	0.022376651
GSBRNA2T00052764001	0.985176549	0.002873232
GSBRNA2T00000646001	0.985145307	0.009989846
GSBRNA2T00048447001	0.984763564	0.001802171
GSBRNA2T00136825001	0.984290578	0.014034996
GSBRNA2T00049525001	0.984029035	0.00745909
GSBRNA2T00114574001	0.983763375	0.004201825
GSBRNA2T00036035001	0.983744717	0.021568435
GSBRNA2T00135767001	0.983621404	0.001286542
GSBRNA2T00150212001	0.983352865	0.010510455
GSBRNA2T00147623001	0.98279304	0.000266758
GSBRNA2T00144230001	0.982381682	0.027775829
GSBRNA2T00123293001	0.982089557	0.009723134
GSBRNA2T00127445001	0.981913581	0.011605274
GSBRNA2T00042094001	0.981876259	0.009583066
GSBRNA2T00119897001	0.981663941	0.042827586
GSBRNA2T00139394001	0.981432133	0.017400255
GSBRNA2T00013066001	0.981295211	0.001334084
GSBRNA2T00055558001	0.98091229	0.009610266
GSBRNA2T00133753001	0.980479653	0.000487654
GSBRNA2T00097866001	0.980087532	0.020339951
GSBRNA2T00129385001	0.979427331	0.054155506
GSBRNA2T00142337001	0.979147488	0.022981596
GSBRNA2T00127482001	0.97898956	0.008310663
GSBRNA2T00000361001	0.978947715	0.001367013
GSBRNA2T00114320001	0.978154693	0.011464722
GSBRNA2T00129783001	0.978001142	0.007959435
GSBRNA2T00092995001	0.977774437	0.004771787
GSBRNA2T00140352001	0.977558045	0.015714193
GSBRNA2T00069849001	0.977545121	0.010746816
GSBRNA2T00011139001	0.977417231	0.044145857
GSBRNA2T00125213001	0.97735344	0.000761553
GSBRNA2T00066648001	0.976802085	0.010717985
